outcome,label,beta,se,p,sort_idx,r2,ar2,bp_p
log_imp,-10,-0.00745643372419921,0.00123581372507763,1.60324167849883e-09,-10,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-9,-0.0145901187214308,0.00109850108911057,2.95042901793835e-40,-9,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-8,-0.00017453219379539,0.000961188453268986,0.855912676738504,-8,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-7,-0.0457393555615474,0.000823875817294406,0,-7,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-6,-0.0474195855739381,0.000686563181190275,0,-6,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-5,-0.037947214612446,0.000549250545465856,0,-5,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-4,-0.0572002925157228,0.000411937910096223,0,-4,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-3,0.0094920098641027,0.000274625274602737,8.93705356850859e-262,-3,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-2,0.00679407940716979,0.000137312641041486,0,-2,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-1,0,0,1,-1,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,0,-0.110545573958172,0.000137312641445955,0,0,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,1,-0.055224754946116,0.000274625275007307,0,1,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,2,-0.0506779510796928,0.000411937909826395,0,2,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,3,-0.0246941581898866,0.000549250545364669,0,3,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,4,-7.82711306415263e-05,0.000686563181270746,0.909234412757203,4,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,5,-0.0515966742025761,0.000823875817159374,0,5,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,6,-0.0164270194914044,0.00096118845315329,1.75205864974934e-65,6,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,7,-0.000701629098107214,0.00109850108901068,0.523008367573489,7,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,8,-0.0124326229862795,0.0012358137250465,8.27688246576657e-24,8,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,9,-0.0405639567975131,0.00137312636112682,8.4909591740555e-192,9,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,10,-0.031686212671217,0.00151043899705529,1.03860368191022e-97,10,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,11,-0.0647143993412297,0.00164775163307233,0,11,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,12,-0.0717019199232606,0.00178506426915688,0,12,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,13,-0.0278485660891856,0.00192237690512212,1.47408637905544e-47,13,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,14,-0.00619925886422858,0.00205968954118021,0.00261417560052916,14,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,15,-0.064004070117429,0.00219700217723781,1.3937536403431e-186,15,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,16,-0.017497883887015,0.00233431481320007,6.58248759259007e-14,16,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,17,-0.0431034341639944,0.00247162744930715,4.15181384717378e-68,17,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,18,-0.052009936625607,0.002608940085302,2.01198490255376e-88,18,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,Post_Tail,-0.0744914558925473,0.0163952196251425,5.53314008016961e-06,999,0.486146827902345,0.40383054305175,0.000763748337652698
log_exp,Pre_Tail,0.135323849162279,0.0288305442077182,2.68219873485899e-06,-999,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-12,0.0103595329371511,0.00161083059153157,1.26621530887801e-10,-12,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-11,-0.00343983950606849,0.00146439144694413,0.0188244592810592,-11,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-10,0.0292302221124485,0.00131795230225134,5.53792720025434e-109,-10,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-9,0.0168016889717279,0.00117151315760057,1.19784432917039e-46,-9,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-8,0.00187339608501723,0.00102507401281584,0.0676138813857689,-8,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-7,-0.00791060876585067,0.000878634868253328,2.19043125239207e-19,-7,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-6,0.00374425241628628,0.00073219572359006,3.15856053040352e-07,-6,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-5,-0.0391144481508041,0.000585756579128256,0,-5,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-4,-0.0548908418205601,0.000439317434312288,0,-4,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-3,-0.0509782556256149,0.000292878290127219,0,-3,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-2,0.000547931930960561,0.000146439144673382,0.000182776733273018,-2,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,-1,0,0,1,-1,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,0,-0.0451303777384819,0.000146439145432094,0,0,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,1,-0.0525859522314628,0.000292878290128182,0,1,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,2,-0.0125771418118839,0.000439317434060732,2.94200929040309e-180,2,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,3,-0.0699328742130302,0.000585756579129521,0,3,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,4,-0.00367085722685131,0.000732195723742399,5.34510577780358e-07,4,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,5,0.000274710341332348,0.000878634868254691,0.754542133135014,5,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,6,0.0263309276235569,0.00102507401292554,1.6393433014254e-145,6,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,7,-0.0189999955611368,0.00117151315760033,3.74187801111287e-59,7,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,8,-0.01768065720316,0.00131795230227796,4.92282456327705e-41,8,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,9,-0.0678650784984399,0.00146439144695844,0,9,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,10,-0.0397543677897339,0.00161083059170881,1.77903913573024e-134,10,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,11,-0.0921819839853004,0.00175726973638626,0,11,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,12,-0.0314354621695499,0.00190370888106442,2.97051037925206e-61,12,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,13,-0.0345439195101412,0.00205014802563626,1.05848755907954e-63,13,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,14,-0.0468630980597824,0.00219658717032479,5.43173724761388e-101,14,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,15,-0.0669274621697702,0.00234302631506026,1.85365944195213e-179,15,0.497050382131414,0.416480783152466,0.00110707803984285
log_exp,16,-0.039100952883194,0.00248946545979061,1.36368840746157e-55,16,0.497050382131414,0.416480783152466,0.00110707803984285
